Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ARCH,8420,3,Arch Studio II,0.5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,brandon pass,False,ARCH-8420,2021
ARCH,8520,7,Design Studio IV,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,kendall roberts,False,ARCH-8520,2021
ARCH,8610,1,History/Theory II,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,peter laurence,False,ARCH-8610,2021
ARCH,8620,2,History/Theory III,0.18,0.82,0.0,0.0,0.0,0.0,0.0,0.0,michael maher,False,ARCH-8620,2021
ARCH,8650,1,Topics in Health Policy,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,anjali joseph,False,ARCH-8650,2021
ARCH,8710,1,Structures II,0.56,0.41,0.04,0.0,0.0,0.0,0.0,0.0,dustin albright,False,ARCH-8710,2021
ARCH,8740,1,Building Process:TR,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,vincent yves blouin,False,ARCH-8740,2021
ARCH,8820,1,Building Economics,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,eric vincent peek,False,ARCH-8820,2021
ARCH,8920,1,Comprehensive Studio,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,david allison,False,ARCH-8920,2021
ARCH,8920,3,Comprehensive Studio,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,dustin albright,False,ARCH-8920,2021
ARCH,8920,4,Comprehensive Studio,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,daniel nevin harding,False,ARCH-8920,2021
ARCH,8920,5,Comprehensive Studio,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,kate schwennsen,False,ARCH-8920,2021
ARCH,8960,1,A+H Studio: Tectonic,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,byron edwards,False,ARCH-8960,2021
ART,1050,1,Foundation Drawing I,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,ariel vida laplante,False,ART-1050,2021
ART,1510,1,Foundations Art I,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,rachel lynn de cuba,False,ART-1510,2021
ART,1510,2,Foundations Art I,0.64,0.18,0.0,0.0,0.09,0.0,0.0,0.09,brooks stevens,False,ART-1510,2021
ART,1550,3,Foundations in Digital Art,0.57,0.14,0.07,0.07,0.0,0.0,0.0,0.14,rachel lynn de cuba,False,ART-1550,2021
ART,2060,1,Beginning Drawing,0.77,0.15,0.0,0.0,0.0,0.0,0.0,0.08,lori brook johnson,False,ART-2060,2021
ART,2100,7,Art Appreciation,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,joseph manson,False,ART-2100,2021
ART,2100,10,Art Appreciation,0.67,0.29,0.05,0.0,0.0,0.0,0.0,0.0,matthew batty,False,ART-2100,2021
ART,2100,11,Art Appreciation,0.63,0.32,0.05,0.0,0.0,0.0,0.0,0.0,matthew batty,False,ART-2100,2021
ART,2110,1,Begin Printmaking,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,mandy ferguson,False,ART-2110,2021
ART,2130,1,Begin Photography,0.77,0.08,0.0,0.0,0.08,0.0,0.0,0.08,aviana wells,False,ART-2130,2021
ART,2150,1,Begin Graphic Design,0.64,0.27,0.0,0.0,0.0,0.0,0.0,0.09,david gerhard,False,ART-2150,2021
ASL,1010,1,Am Sign Lang I,0.71,0.21,0.04,0.04,0.0,0.0,0.0,0.0,william clements,False,ASL-1010,2021
ASL,1010,2,Am Sign Lang I,0.71,0.21,0.04,0.04,0.0,0.0,0.0,0.0,kim marlene misener dunn,False,ASL-1010,2021
ASL,1010,4,Am Sign Lang I,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,jody herbert cripps,False,ASL-1010,2021
ASL,1020,1,Am Sign Lang I,0.48,0.3,0.13,0.04,0.04,0.0,0.0,0.0,jason hurdich,False,ASL-1020,2021
ASL,1020,2,Am Sign Lang I,0.75,0.21,0.04,0.0,0.0,0.0,0.0,0.0,jason hurdich,False,ASL-1020,2021
ASL,1020,3,Am Sign Lang I,0.56,0.4,0.0,0.0,0.0,0.0,0.0,0.04,william clements,False,ASL-1020,2021
ASL,1020,4,Am Sign Lang I,0.59,0.23,0.05,0.0,0.14,0.0,0.0,0.0,jason hurdich,False,ASL-1020,2021
ASL,2010,1,Am Sign Lang II,0.59,0.26,0.04,0.07,0.04,0.0,0.0,0.0,kim marlene misener dunn,False,ASL-2010,2021
ASL,2010,2,Am Sign Lang II,0.76,0.19,0.05,0.0,0.0,0.0,0.0,0.0,kim marlene misener dunn,False,ASL-2010,2021
ASL,2020,1,Am Sign Lang II,0.87,0.0,0.0,0.0,0.09,0.0,0.0,0.04,jason hurdich,False,ASL-2020,2021
ASL,2020,2,Am Sign Lang II,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,jason hurdich,False,ASL-2020,2021
ASL,2020,3,Am Sign Lang II,0.57,0.21,0.14,0.0,0.0,0.0,0.0,0.07,william clements,False,ASL-2020,2021
ASL,3000,2,Fingerspelling & Numbers -,0.4,0.15,0.15,0.05,0.1,0.0,0.0,0.15,stephen fitzmaurice,False,ASL-3000,2021
ASL,3020,1,Advanced Asl II,0.35,0.41,0.18,0.06,0.0,0.0,0.0,0.0,william clements,False,ASL-3020,2021
ASL,4050,1,Advanced Deaf Culture,0.27,0.4,0.2,0.0,0.0,0.0,0.0,0.13,kim marlene misener dunn,False,ASL-4050,2021
ASTR,1010,1,Solar System Astronomy,0.43,0.37,0.13,0.03,0.02,0.0,0.0,0.01,marco ajello,False,ASTR-1010,2021
ASTR,1010,2,Solar System Astronomy,0.45,0.29,0.15,0.04,0.04,0.0,0.0,0.02,jeffrey chak fung,False,ASTR-1010,2021
ASTR,1020,1,Stellar Astronomy,0.53,0.4,0.06,0.0,0.01,0.0,0.0,0.0,joan marler,False,ASTR-1020,2021
ASTR,1030,1,Solar Systm Astr Lab,0.67,0.21,0.04,0.0,0.04,0.0,0.0,0.04,david connick,False,ASTR-1030,2021
ASTR,1030,2,Solar Systm Astr Lab,0.64,0.24,0.08,0.0,0.04,0.0,0.0,0.0,david connick,False,ASTR-1030,2021
ASTR,1030,3,Solar Systm Astr Lab,0.74,0.17,0.04,0.0,0.0,0.0,0.0,0.04,david connick,False,ASTR-1030,2021
ASTR,1030,4,Solar Systm Astr Lab,0.42,0.42,0.08,0.0,0.0,0.0,0.0,0.08,david connick,False,ASTR-1030,2021
ASTR,1030,5,Solar Systm Astr Lab,0.73,0.15,0.04,0.04,0.0,0.0,0.0,0.04,david connick,False,ASTR-1030,2021
ASTR,1030,6,Solar Systm Astr Lab,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,david connick,False,ASTR-1030,2021
ASTR,1030,7,Solar Systm Astr Lab,0.88,0.08,0.0,0.04,0.0,0.0,0.0,0.0,david connick,False,ASTR-1030,2021
ASTR,1030,8,Solar Systm Astr Lab,0.83,0.0,0.04,0.0,0.0,0.0,0.0,0.13,david connick,False,ASTR-1030,2021
ASTR,1030,9,Solar Systm Astr Lab,0.54,0.29,0.04,0.04,0.04,0.0,0.0,0.04,david connick,False,ASTR-1030,2021
ASTR,1030,10,Solar Systm Astr Lab,0.44,0.4,0.04,0.0,0.08,0.0,0.0,0.04,david connick,False,ASTR-1030,2021
ASTR,1030,11,Solar Systm Astr Lab,0.27,0.5,0.14,0.05,0.0,0.0,0.0,0.05,david connick,False,ASTR-1030,2021
ASTR,1030,12,Solar Systm Astr Lab,0.42,0.46,0.04,0.08,0.0,0.0,0.0,0.0,david connick,False,ASTR-1030,2021
ASTR,1030,13,Solar Systm Astr Lab,0.71,0.13,0.04,0.0,0.0,0.0,0.0,0.13,david connick,False,ASTR-1030,2021
ASTR,1030,14,Solar Systm Astr Lab,0.72,0.12,0.04,0.0,0.04,0.0,0.0,0.08,david connick,False,ASTR-1030,2021
ASTR,1040,1,Stellar Astr Lab,0.74,0.13,0.13,0.0,0.0,0.0,0.0,0.0,david connick,False,ASTR-1040,2021
ASTR,1040,2,Stellar Astr Lab,0.74,0.13,0.09,0.04,0.0,0.0,0.0,0.0,david connick,False,ASTR-1040,2021
ASTR,1040,3,Stellar Astr Lab,0.67,0.17,0.13,0.0,0.04,0.0,0.0,0.0,david connick,False,ASTR-1040,2021
ASTR,1040,4,Stellar Astr Lab,0.77,0.18,0.0,0.0,0.0,0.0,0.0,0.05,david connick,False,ASTR-1040,2021
AUE,4030,1,Automotive Proj Tools/Pro,0.69,0.23,0.0,0.0,0.0,0.0,0.0,0.08,dee ann kivett,False,AUE-4030,2021
AUE,6620,1,Digital Automotive Manufa,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,matthew krugh,False,AUE-6620,2021
AUE,6930,2,"Data Sci, Learn, Search Alg",0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,rahul rai,False,AUE-6930,2021
AUE,8160,1,Eng Combustion Emiss,0.68,0.3,0.03,0.0,0.0,0.0,0.0,0.0,robert prucka,False,AUE-8160,2021
AUE,8170,1,Alt Energy Sources,0.9,0.07,0.02,0.0,0.0,0.0,0.0,0.0,jiangfeng zhang,False,AUE-8170,2021
AUE,8200,1,Machine Perception & Inte,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,bing li,False,AUE-8200,2021
AUE,8230,1,Autonomy: Science and Sy,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0,venkat krovi,False,AUE-8230,2021
AUE,8240,1,Autonomous Driving Tech,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,yunyi jia,False,AUE-8240,2021
AUE,8290,1,Tire Behavior,0.65,0.23,0.08,0.0,0.04,0.0,0.0,0.0,jason bokar,False,AUE-8290,2021
AUE,8500,6,Stability/Safety Sys,0.68,0.29,0.04,0.0,0.0,0.0,0.0,0.0,nathan goulet,False,AUE-8500,2021
AUE,8550,1,Struct/Thermal Analysis M,0.83,0.13,0.02,0.0,0.0,0.0,0.0,0.02,david schmueser,False,AUE-8550,2021
AUE,8660,1,Adv Matl Auto Appl,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,shunyu liu,False,AUE-8660,2021
AUE,8670,1,Veh Manuf Proc I,0.35,0.55,0.1,0.0,0.0,0.0,0.0,0.0,ankit agarwal,False,AUE-8670,2021
AUE,8690,40,Qual Assur Automotiv Man,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,dee ann kivett,False,AUE-8690,2021
AUE,8860,1,"Vehicle Noise, Vibrat & Har",0.05,0.75,0.2,0.0,0.0,0.0,0.0,0.0,jeffrey blane poland,False,AUE-8860,2021
AUE,8930,2,Deep Learning:Appl. in Eng,0.53,0.4,0.07,0.0,0.0,0.0,0.0,0.0,rahul rai,False,AUE-8930,2021
AUE,8930,5,Robust Predictive Control,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,beshah ayalew,False,AUE-8930,2021
AUE,8930,41,Deep Learning:Appl. in Eng,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,rahul rai,False,AUE-8930,2021
AUE,9910,5,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,venkat krovi,False,AUE-9910,2021
AUE,9910,6,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,benjamin lawler,False,AUE-9910,2021
AUE,9910,11,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,srikanth pilla,False,AUE-9910,2021
AUE,9910,14,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,rahul rai,False,AUE-9910,2021
AVS,2000,1,Beef Cattle Tech,0.79,0.17,0.04,0.0,0.0,0.0,0.0,0.0,joshua luke jacobs,False,AVS-2000,2021
AVS,2030,1,Dairy Sci Techniques,0.58,0.25,0.13,0.04,0.0,0.0,0.0,0.0,matias jose aguerre,False,AVS-2030,2021
AVS,3010,1,Anat & Phys Dom Ani,0.34,0.4,0.2,0.06,0.0,0.0,0.0,0.0,glenn birrenkott,False,AVS-3010,2021
AVS,3010,400,Anat & Phys Dom Ani,0.44,0.32,0.24,0.0,0.0,0.0,0.0,0.0,glenn birrenkott,False,AVS-3010,2021
AVS,3100,1,Animal Health,0.83,0.08,0.02,0.03,0.0,0.0,0.0,0.02,james robert strickland,False,AVS-3100,2021
AVS,3150,400,Animal Welfare,0.87,0.07,0.04,0.01,0.0,0.0,0.0,0.0,ahmed badr ali,False,AVS-3150,2021
AVS,3700,1,Principles of Animal Nutriti,0.62,0.26,0.07,0.02,0.0,0.0,0.0,0.02,james robert strickland,False,AVS-3700,2021
AVS,3750,1,Applied Animal Nutrition,0.48,0.22,0.26,0.04,0.0,0.0,0.0,0.0,mireille arguelles-ramos,False,AVS-3750,2021
AVS,4000,1,AVS Professional Develop,0.47,0.32,0.16,0.05,0.0,0.0,0.0,0.0,jeryl jones,False,AVS-4000,2021
AVS,4010,1,Beef Production,0.31,0.31,0.15,0.08,0.15,0.0,0.0,0.0,nathan long,False,AVS-4010,2021
AVS,4060,1,Sems & Topics: Senior Cap,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,jeryl jones,False,AVS-4060,2021
AVS,4090,1,Equine Repro Physiology,0.48,0.45,0.06,0.0,0.0,0.0,0.0,0.0,chelsea drumwright sinclair,False,AVS-4090,2021
AVS,4120,1,Advanced Equine Manage,0.38,0.38,0.25,0.0,0.0,0.0,0.0,0.0,kristine lang vernon,False,AVS-4120,2021
AVS,4130,1,Animal Products,0.88,0.08,0.03,0.0,0.0,0.0,0.0,0.0,rachelle marie miller,False,AVS-4130,2021
AVS,4170,1,Animal Agribusiness Devel,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,kristine lang vernon,False,AVS-4170,2021
AVS,4230,1,Forages and Livestock Syst,0.33,0.42,0.25,0.0,0.0,0.0,0.0,0.0,matias jose aguerre,False,AVS-4230,2021
AVS,4410,3,AVS Teaching Experience,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,james robert strickland,False,AVS-4410,2021
AVS,4670,1,Animal Physiology II,0.65,0.19,0.12,0.04,0.0,0.0,0.0,0.0,charles rosenkrans,False,AVS-4670,2021
AVS,4700,1,Animal Genetics,0.85,0.04,0.02,0.02,0.0,0.0,0.0,0.08,brian bolt,False,AVS-4700,2021
AVS,4910,2,Diagnostic Imaging Animal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,jeryl jones,False,AVS-4910,2021
AVS,4910,3,Tails Wagon Creating Dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,james robert strickland,False,AVS-4910,2021
AVS,4910,4,Laying Hen Research,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ahmed badr ali,False,AVS-4910,2021
AVS,4910,5,UG Dairy Research,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ahmed badr ali,False,AVS-4910,2021
AVS,4910,14,Undergrad Research Experi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,matias jose aguerre,False,AVS-4910,2021
AVS,4910,19,Forage Analysis,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,james robert strickland,False,AVS-4910,2021
AVS,8010,1,Vitamin & Mineral Metabo,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,james robert strickland,False,AVS-8010,2021
AVS,8010,401,Animal Welfare,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,ahmed badr ali,False,AVS-8010,2021
BCHM,3010,1,Molecular Biochemistry,0.39,0.36,0.06,0.03,0.03,0.0,0.0,0.09,michael harris,False,BCHM-3010,2021
BCHM,3010,2,Molecular Biochem(HON),0.56,0.19,0.13,0.0,0.0,0.0,0.0,0.13,michael harris,True,BCHM-3010,2021
BCHM,3010,3,Molecular Biochemistry,0.3,0.35,0.19,0.0,0.05,0.0,0.0,0.12,william marcotte,False,BCHM-3010,2021
BCHM,3050,2,Essen Elements Bioch,0.74,0.19,0.05,0.0,0.02,0.0,0.0,0.01,heidi anderson,False,BCHM-3050,2021
BCHM,3050,3,Essen Elements Bioch,0.41,0.44,0.1,0.02,0.02,0.0,0.0,0.02,lindsey lee beebe,False,BCHM-3050,2021
BCHM,3050,4,Essen Elements Bioch,0.54,0.36,0.09,0.01,0.01,0.0,0.0,0.0,lindsey lee beebe,False,BCHM-3050,2021
BCHM,4320,1,Bioch of Metabolism,0.66,0.21,0.08,0.05,0.0,0.0,0.0,0.0,kimberly paul,False,BCHM-4320,2021
BCHM,4360,1,Genes to Proteins,0.45,0.35,0.13,0.0,0.03,0.0,0.0,0.0,michael glen sehorn,False,BCHM-4360,2021
BCHM,4360,2,Mol Bio Genes to Proteins(,0.79,0.14,0.0,0.0,0.0,0.0,0.0,0.0,michael glen sehorn,True,BCHM-4360,2021
BCHM,4400,1,Bioinformatics,0.91,0.06,0.03,0.0,0.0,0.0,0.0,0.0,liangjiang wang,False,BCHM-4400,2021
BCHM,4930,2,Senior Seminar,0.75,0.17,0.08,0.0,0.0,0.0,0.0,0.0,lela lynn lackey,False,BCHM-4930,2021
BCHM,8250,1,Seminar I,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,rajandeep sekhon,False,BCHM-8250,2021
BDSI,8000,1,Biomed Data Sci & Info Se,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,brian dean,False,BDSI-8000,2021
BDSI,8020,1,Biomed Data Standards/Te,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,brian dean,False,BDSI-8020,2021
BE,2120,1,Fundamentals of Biosys En,0.56,0.31,0.06,0.0,0.0,0.0,0.0,0.06,caye marie drapcho,False,BE-2120,2021
BE,3220,1,Sm Wtrshd Hyd & Sed,0.43,0.33,0.24,0.0,0.0,0.0,0.0,0.0,tom owino,False,BE-3220,2021
BE,4120,1,Be Heat Mass Trans,0.45,0.3,0.15,0.05,0.0,0.0,0.0,0.05,caye marie drapcho,False,BE-4120,2021
BE,4240,1,Ecological Engineering,0.53,0.44,0.04,0.0,0.0,0.0,0.0,0.0,christophe darnault,False,BE-4240,2021
BE,4380,1,Bioprocess Engineering De,0.76,0.19,0.05,0.0,0.0,0.0,0.0,0.0,thomas dodd,False,BE-4380,2021
BE,4990,1,Biohydrogen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,caye marie drapcho,False,BE-4990,2021
BE,4990,3,CI:EWB Sust Design - Oyste,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.12,caye marie drapcho,False,BE-4990,2021
BE,8610,1,Biosystems Engineering Se,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sudeep popat,False,BE-8610,2021
BIOE,1010,1,Biol for Bioengr,0.8,0.11,0.05,0.0,0.05,0.0,0.0,0.0,tyler george harvey,False,BIOE-1010,2021
BIOE,2010,1,Intro Biomed Engr,0.35,0.35,0.2,0.05,0.05,0.0,0.0,0.0,charles webb,False,BIOE-2010,2021
BIOE,3000,1,Bioeng Ethics Entrepreneu,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,tyler george harvey,False,BIOE-3000,2021
BIOE,3000,401,Bioeng Ethics Entrepreneu,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,tyler george harvey,False,BIOE-3000,2021
BIOE,3020,1,Biomaterials,0.62,0.24,0.08,0.02,0.02,0.0,0.0,0.01,alexey alex vertegel,False,BIOE-3020,2021
BIOE,3100,1,Engr Analysis of Physiol Pr,0.74,0.21,0.04,0.0,0.0,0.0,0.0,0.0,brian william booth,False,BIOE-3100,2021
BIOE,3200,1,Biomechanics,0.9,0.06,0.02,0.0,0.0,0.0,0.0,0.02,william richardson,False,BIOE-3200,2021
BIOE,3210,1,Biofluid Mechanics,0.45,0.29,0.14,0.06,0.0,0.0,0.0,0.06,sarah harcum,False,BIOE-3210,2021
BIOE,3460,1,Biomolecular Thermodyna,0.66,0.26,0.09,0.0,0.0,0.0,0.0,0.0,david karl karig,False,BIOE-3460,2021
BIOE,3470,1,Transport Processes in Bio,0.36,0.43,0.18,0.04,0.0,0.0,0.0,0.0,robert latour,False,BIOE-3470,2021
BIOE,3700,1,Bioinst & Imaging,0.7,0.22,0.06,0.01,0.0,0.0,0.0,0.0,jordon gilmore,False,BIOE-3700,2021
BIOE,4000,1,Bioengr Leadshp & MedTe,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,martine laberge,False,BIOE-4000,2021
BIOE,4030,1,Applied Bio E Design,0.86,0.11,0.03,0.0,0.0,0.0,0.0,0.0,john desjardins,False,BIOE-4030,2021
BIOE,4200,1,Sports Engineering,0.91,0.04,0.04,0.0,0.0,0.0,0.0,0.0,tyler george harvey,False,BIOE-4200,2021
BIOE,4420,1,Biomed App Gene Reg & E,0.55,0.2,0.2,0.0,0.0,0.0,0.0,0.0,renee nicole cottle,False,BIOE-4420,2021
BIOE,4480,1,Tissue Engineering,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,agneta simionescu,False,BIOE-4480,2021
BIOE,4490,1,Drug Delivery,0.45,0.36,0.15,0.0,0.0,0.0,0.0,0.03,jeoungsoo lee,False,BIOE-4490,2021
BIOE,4510,2,CI Ortho Implant Retrieve,0.88,0.0,0.13,0.0,0.0,0.0,0.0,0.0,melinda harman,False,BIOE-4510,2021
BIOE,4510,3,CI -REVEILLE Research Exp.,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,delphine dean,False,BIOE-4510,2021
BIOE,4510,10,CI Med Tech in Develping,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,delphine dean,False,BIOE-4510,2021
BIOE,4510,21,CI - Hands On Tissue Engr,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,delphine dean,False,BIOE-4510,2021
BIOE,4510,33,CI-Og Design,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,john desjardins,False,BIOE-4510,2021
BIOE,4510,157,CI-Disease Diagnostic Testi,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,congyue peng,False,BIOE-4510,2021
BIOE,6310,1,Medical Imaging,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.11,tong ye,False,BIOE-6310,2021
BIOE,6490,1,Drug Delivery,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,jeoungsoo lee,False,BIOE-6490,2021
BIOE,8000,1,Seminar in Bioeng,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,martine laberge,False,BIOE-8000,2021
BIOE,8000,843,Seminar in Bioeng,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ann catherine foley,False,BIOE-8000,2021
BIOE,8140,1,Medical Dev Commercializ,0.78,0.17,0.04,0.0,0.0,0.0,0.0,0.0,hobey tam,False,BIOE-8140,2021
BIOE,8490,1,Tissue Engineering,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,ying mei,False,BIOE-8490,2021
BIOE,8630,401,Reg & Clinical Aff for Med,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,jennifer mercuri,False,BIOE-8630,2021
BIOE,8900,21,Bioengineering Internship,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,jeremy mercuri,False,BIOE-8900,2021
BIOE,9910,6,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,john desjardins,False,BIOE-9910,2021
BIOE,9910,10,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,jeremy gilbert,False,BIOE-9910,2021
BIOE,9910,21,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,jeremy mercuri,False,BIOE-9910,2021
BIOE,9910,23,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,william richardson,False,BIOE-9910,2021
BIOL,1010,1,Frontiers in Biology I,0.66,0.15,0.08,0.03,0.06,0.0,0.0,0.02,robert edward ballard,False,BIOL-1010,2021
BIOL,1040,1,General Biology II,0.23,0.23,0.31,0.12,0.07,0.0,0.0,0.05,salvatore sparace,False,BIOL-1040,2021
BIOL,1040,2,General Biology II,0.36,0.29,0.19,0.12,0.05,0.0,0.0,0.0,nora espinoza,False,BIOL-1040,2021
BIOL,1040,3,General Biology II,0.17,0.29,0.4,0.07,0.02,0.0,0.0,0.04,salvatore sparace,False,BIOL-1040,2021
BIOL,1040,4,General Biology II,0.17,0.35,0.29,0.1,0.03,0.0,0.0,0.06,donna weinbrenner,False,BIOL-1040,2021
BIOL,1040,5,General Biology II,0.46,0.26,0.1,0.1,0.05,0.0,0.0,0.03,nora espinoza,False,BIOL-1040,2021
BIOL,1060,1,General Biology Lab II,0.74,0.13,0.09,0.0,0.0,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,2,General Biology Lab II,0.65,0.17,0.09,0.0,0.04,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,3,General Biology Lab II,0.39,0.43,0.04,0.13,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,4,General Biology Lab II,0.5,0.33,0.08,0.0,0.04,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,5,General Biology Lab II,0.52,0.3,0.04,0.0,0.13,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,6,General Biology Lab II,0.21,0.54,0.13,0.0,0.13,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,7,General Biology Lab II,0.57,0.26,0.09,0.0,0.0,0.0,0.0,0.09,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,8,General Biology Lab II,0.46,0.38,0.08,0.0,0.04,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,9,General Biology Lab II,0.65,0.26,0.04,0.0,0.04,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,10,General Biology Lab II,0.88,0.04,0.0,0.08,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,11,General Biology Lab II,0.32,0.59,0.05,0.05,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,12,General Biology Lab II,0.67,0.17,0.04,0.04,0.0,0.0,0.0,0.08,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,13,General Biology Lab II,0.75,0.21,0.0,0.0,0.0,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,14,General Biology Lab II,0.71,0.21,0.0,0.0,0.08,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,15,General Biology Lab II,0.58,0.25,0.13,0.0,0.0,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,16,General Biology Lab II,0.7,0.22,0.04,0.0,0.0,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,17,General Biology Lab II,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,18,General Biology Lab II,0.62,0.29,0.05,0.0,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,19,General Biology Lab II,0.7,0.17,0.09,0.0,0.0,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2021
BIOL,1060,20,General Biology Lab II,0.64,0.09,0.18,0.0,0.05,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2021
